timestamp,direction,entry_price,exit_price,net_pnl,active_balance
2025-12-14 04:35:00,-1,90311.9,90300.25,-0.013361962649595603,1.082201030985877
2025-12-14 06:00:00,-1,90158.06,90215.85,-0.018409538850832033,1.0637914921350449
2025-12-14 12:30:00,-1,89360.0,89476.54,-0.006768285232389065,1.0570232069026557
2025-12-14 13:55:00,-1,89325.69,89489.5,-0.017570074342876288,1.0394531325597793
2025-12-14 16:40:00,-1,89109.04,88815.67,0.017534165633570586,1.0534804650666358
2025-12-14 17:10:00,-1,88944.35,88685.36,0.013281550077912142,1.0641057051289655
2025-12-14 21:55:00,-1,88667.86,88443.85,0.02034354853176733,1.0803805439543794
2025-12-15 01:10:00,1,88283.55,88605.32,0.0129261725222442,1.0907214819721749
2025-12-15 03:15:00,1,89451.07,89524.03,0.001785972990924167,1.0921502603649142
2025-12-15 04:00:00,1,89298.0,89478.58,0.011246644423807286,1.1011475759039602
2025-12-15 07:35:00,1,89599.54,89594.54,-0.0049146348810948474,1.0962329410228653
2025-12-15 12:30:00,-1,89621.75,89712.7,-0.017308199242785396,1.0789247417800798
2025-12-15 14:30:00,-1,89603.42,89068.98,0.046304038782623666,1.1159679728061787
2025-12-15 19:15:00,-1,85893.52,86184.01,-0.014946960251388242,1.1010210125547903
2025-12-16 01:00:00,1,86307.8,85964.94,-0.033402781674699455,1.067618230880091
2025-12-16 02:30:00,-1,85907.77,86148.63,-0.017882700565320247,1.0497355303147708
2025-12-16 04:20:00,-1,85869.3,85687.78,0.010909624471051135,1.0584632298916117
2025-12-16 07:45:00,1,86230.55,86047.32,-0.02312355132632348,1.0353396785652882
2025-12-16 10:10:00,1,86277.75,86460.98,0.014776527036844865,1.0471609001947642
2025-12-16 12:45:00,1,87128.41,87369.37,0.01660778979417996,1.060447132030108
2025-12-16 14:25:00,-1,86861.18,86935.14,-0.0030171827335770704,1.0574299492965311
2025-12-16 18:00:00,1,87575.17,87385.38,-0.008010109682157976,1.0494198396143732
2025-12-16 19:20:00,1,87781.35,87393.5,-0.02359291364656614,1.025826925967807
2025-12-16 19:40:00,-1,87514.38,87567.41,-0.00536987724684289,1.020457048720964
2025-12-16 22:10:00,1,87768.59,87637.9,-0.015109740635001725,1.0053473080859623
2025-12-16 23:30:00,1,87783.34,87700.0,-0.012720418680204237,0.992626889405758
2025-12-17 01:20:00,-1,87668.65,87773.12,-0.012388332363892356,0.9802385570418657
2025-12-17 03:00:00,-1,87487.22,87576.94,-0.010528190657013072,0.9697103663848526
2025-12-17 04:15:00,-1,87324.65,87118.82,0.018936597997441733,0.9848596447828061
2025-12-17 07:15:00,-1,86799.99,86611.53,0.013562985457877052,0.9957100331491077
2025-12-17 07:40:00,-1,86995.35,87018.96,-0.005494560777263634,0.990215472371844
2025-12-17 07:55:00,1,86978.05,87045.59,0.0029029604082212693,0.9925378406984211
2025-12-17 08:35:00,1,86800.0,86490.69,-0.026279941874904802,0.9662578988235163
2025-12-17 10:30:00,-1,86444.36,86725.74,-0.026522825452574648,0.9397350733709416
2025-12-17 13:30:00,1,86835.52,87238.56,0.02394147065112933,0.9588882498918451
2025-12-17 14:50:00,1,87609.11,89282.71,0.07060043172796657,1.0153685952742184
2025-12-17 16:05:00,1,87645.33,87611.63,-0.0010419748864489197,1.0143266203877694
2025-12-17 17:35:00,-1,87062.01,86607.3,0.012199189897382138,1.0240859723056752
2025-12-17 18:35:00,-1,86738.99,86363.63,0.01403542906127428,1.0353143155546947
2025-12-17 19:25:00,-1,85871.91,85708.97,0.005101693942079676,1.0393956707083585
2025-12-17 22:50:00,1,86164.73,86356.96,0.01235574960240976,1.0492802703902864
2025-12-17 23:55:00,1,86180.54,86243.22,0.002060292743294767,1.0509285045849222
2025-12-18 04:00:00,1,86456.79,86846.14,0.022830995645657267,1.069193301101448
2025-12-18 05:45:00,1,86691.49,86548.05,-0.020510931759966676,1.0486823693414813
2025-12-18 07:00:00,-1,86546.0,86630.0,-0.013226064361693431,1.0354563049797878
2025-12-18 09:30:00,1,86820.0,87250.4,0.035459015816464025,1.0638235176329591
2025-12-18 12:00:00,1,87279.99,87335.0,0.0023322311767303002,1.0656893025743435
2025-12-18 13:00:00,1,87178.4,87672.33,0.0492790130276331,1.1051125129964499
2025-12-18 14:45:00,1,88489.07,87987.67,-0.01195224027450966,1.0931602727219403
2025-12-18 17:00:00,-1,88284.57,87599.99,0.024065799121163536,1.112412912018871
2025-12-19 04:30:00,1,87049.82,87117.68,0.0010584167687843708,1.1132596454338985
2025-12-19 05:50:00,1,86764.94,87112.79,0.023699460857997085,1.1322192141202962
2025-12-19 06:50:00,1,86913.86,87199.99,0.019594358995698682,1.1478947013168552
2025-12-19 08:30:00,1,87859.76,88076.61,0.011866179469599811,1.157387644892535
2025-12-19 10:50:00,1,87955.83,88281.55,0.02526054056248139,1.1775960773425203
2025-12-19 11:10:00,1,88153.66,88337.97,0.011806341191755493,1.1870411502959246
2025-12-19 12:15:00,1,87973.31,88075.8,0.005617711439768034,1.191535319447739
2025-12-19 18:30:00,-1,87300.0,87121.66,0.005101063378362813,1.195616170150429
2025-12-19 19:55:00,-1,87653.25,87845.92,-0.02039202887091082,1.1752241412795184
2025-12-19 22:05:00,1,87961.6,88133.73,0.006664066627965549,1.1805553945818907
2025-12-20 00:15:00,1,88157.84,88087.27,-0.013680267122556398,1.1668751274593343
2025-12-20 01:25:00,-1,88079.99,88137.6,-0.013573022228015048,1.1533021052313193
2025-12-20 02:30:00,-1,88129.76,88177.99,-0.019073951135550785,1.1342281540957684
2025-12-20 04:30:00,1,88214.98,88298.47,0.014034742151379209,1.1454559478168718
2025-12-20 06:25:00,1,88295.31,88356.83,0.0037147217907253496,1.1484277252494521
2025-12-20 08:15:00,-1,88231.6,88317.27,-0.030986981070620992,1.1174407441788312
2025-12-20 11:40:00,-1,88275.49,88273.22,-0.009504035172375146,1.107936709006456
2025-12-20 16:40:00,1,88134.83,88138.65,-0.011354011140279846,1.0965826978661761
2025-12-20 22:00:00,1,88227.69,88240.05,-0.00669815245235135,1.0898845454138248
2025-12-20 22:50:00,-1,88250.01,88302.68,-0.03107345578337485,1.05881108963045
2025-12-21 03:15:00,-1,88054.64,88137.5,-0.014285696918510728,1.0445253927119391
2025-12-21 04:30:00,-1,88109.89,88111.23,-0.00725318194785492,1.0372722107640842
2025-12-21 05:50:00,1,88109.37,88138.94,-0.0018595115177004688,1.0354126992463837
2025-12-21 07:20:00,1,88157.02,88115.51,-0.03138059905933206,1.0040321001870516
2025-12-21 11:00:00,1,88791.45,88589.38,-0.019298717360465813,0.9847333828265857
2025-12-21 11:45:00,1,88605.98,88611.43,-0.0036982195487284698,0.9810351632778572
2025-12-21 12:45:00,1,88775.14,88604.04,-0.030454771245254284,0.9505803920326029
2025-12-21 16:20:00,-1,87982.16,88281.09,-0.02788014773948159,0.9227002442931214
2025-12-21 16:50:00,1,88200.16,88289.51,0.00397663886875255,0.9258815553881234
2025-12-21 19:50:00,1,88379.28,88545.72,0.011470925875655114,0.9350582960886475
2025-12-21 20:40:00,1,88379.65,88291.66,-0.012560839016943829,0.9224974570717037
2025-12-21 21:20:00,-1,88267.32,88345.56,-0.024364971384787677,0.8981324856869161
2025-12-21 22:25:00,-1,88370.59,88357.8,-0.003345173884323928,0.8947873118025921
2025-12-22 02:00:00,1,88596.86,88477.94,-0.006361608511591542,0.8884257032910006
2025-12-22 07:00:00,1,88904.99,89023.55,0.007257531819407834,0.8942317287465268
2025-12-22 13:00:00,1,90163.34,90277.25,0.004043433207233344,0.8974664753123135
2025-12-22 13:45:00,1,89768.72,89919.84,0.0072816455673601,0.9032917917662016
2025-12-22 16:15:00,-1,89598.76,89956.68,-0.009838024677474794,0.8934537670887268
2025-12-22 18:55:00,-1,89345.63,89150.04,0.008927016353925512,0.9005953801718672
2025-12-22 22:05:00,-1,88436.79,88158.83,0.014776828408458412,0.912416842898634
2025-12-23 01:40:00,1,88608.47,88489.72,-0.011565170278832113,0.9008516726198019
2025-12-23 04:00:00,-1,88287.56,88085.2,0.009281323960424344,0.9082767317881414
2025-12-23 05:30:00,-1,88008.8,87624.1,0.035997580443086055,0.9370747961426102
2025-12-23 08:30:00,-1,87496.52,87651.52,-0.010041253871419775,0.9270335422711905
2025-12-23 11:40:00,1,87743.27,87820.0,0.004785184047987384,0.9308616895095804
2025-12-23 13:35:00,1,87777.66,87593.14,-0.018811383170146558,0.9120503063394338
2025-12-23 20:05:00,1,87779.02,87638.66,-0.010494012250763496,0.9015562940886703
2025-12-24 01:10:00,-1,87445.17,87746.72,-0.020224095920509427,0.8813321981681609
2025-12-24 02:00:00,1,87619.99,87473.44,-0.014647418868346921,0.8666847792998139
2025-12-24 03:50:00,-1,87139.99,87380.5,-0.018786912523076564,0.8478978667767374
2025-12-24 07:50:00,-1,86979.68,87097.0,-0.012933932960783018,0.8349639338159544
2025-12-24 09:35:00,-1,86842.24,86724.06,0.009398440541116071,0.8424826862488473
2025-12-24 10:15:00,-1,87067.02,87040.0,-0.0009352055987580984,0.8415474806500891
2025-12-24 14:10:00,1,87115.45,87415.32,0.028267443350226556,0.8641614353302703
2025-12-24 18:45:00,1,87282.78,87500.0,0.012862343918224824,0.8744513104648503
2025-12-24 20:35:00,1,87600.41,87647.93,0.0022709414097552448,0.8762680635926544
2025-12-24 21:00:00,1,87547.39,87638.18,0.010288656765153024,0.8844989890047769
2025-12-24 23:30:00,1,87599.14,87685.72,0.004828221977013044,0.8883615665863873
2025-12-25 01:40:00,-1,87679.03,87738.97,-0.010530274673156995,0.8778312919132303
2025-12-25 04:00:00,1,87783.94,87762.16,-0.007735813005509165,0.8700954789077211
2025-12-25 04:25:00,1,87750.04,87749.7,-0.005664848411140004,0.8644306304965811
2025-12-25 06:40:00,-1,87756.86,87770.46,-0.011314201478858203,0.8531164290177229
2025-12-25 10:00:00,-1,87524.01,87479.66,0.0014921583394959395,0.8543101556893197
2025-12-25 11:35:00,-1,87388.06,87532.01,-0.028206426184298954,0.8261037295050208
2025-12-25 17:10:00,1,88235.6,88041.86,-0.010913109724490402,0.8151906197805303
2025-12-25 19:25:00,1,88240.66,88114.22,-0.021268160643355558,0.7939224591371747
2025-12-25 22:40:00,-1,87888.31,87709.82,0.026326139505150146,0.8149833707412949
2025-12-26 01:45:00,-1,87211.32,87462.03,-0.015132828414513964,0.799850542326781
2025-12-26 04:35:00,1,88730.95,88869.91,0.00398362311183142,0.8030374408162462
2025-12-26 05:55:00,1,88846.84,88996.58,0.009803387680219029,0.8108801509604214
2025-12-26 07:05:00,1,89124.24,89193.0,0.0032509845725831378,0.8134809386184879
2025-12-26 08:00:00,1,88878.46,88690.53,-0.012993847322431471,0.8004870912960564
2025-12-26 10:10:00,-1,88879.45,88872.57,-0.005275373071059655,0.7952117182249968
2025-12-26 11:20:00,-1,88835.64,88640.0,0.014557398078902384,0.8068576366881187
2025-12-26 15:10:00,1,88564.0,86776.13,-0.1228494721398964,0.6840081645482223
2025-12-26 18:45:00,-1,87298.03,87315.47,-0.0023763491976700117,0.6816318153505523
2025-12-27 01:40:00,-1,87377.62,87434.98,-0.01206263434781316,0.6695691810027391
2025-12-27 04:40:00,1,87463.33,87500.0,0.0005098806929578117,0.6699770855571053
2025-12-27 11:10:00,-1,87488.73,87532.88,-0.010753531953995445,0.6592235536031099
2025-12-27 14:30:00,-1,87455.58,87477.48,-0.010738948545011692,0.6484846050580982
2025-12-27 17:00:00,1,87472.55,87506.61,-0.00031578370915649225,0.6481688213489417
2025-12-27 18:45:00,1,87520.01,87469.49,-0.025079564325918874,0.6230892570230229
2025-12-27 19:45:00,1,87550.24,87569.39,-0.004279671341578166,0.6188095856814447
2025-12-27 22:40:00,1,87526.76,87571.61,0.0009328610306454919,0.6195558745059612
2025-12-28 00:35:00,1,87802.3,87887.15,0.00428183498683493,0.6229813424954291
2025-12-28 02:30:00,1,87826.94,87866.84,0.00044777839238795136,0.6233395652093395
2025-12-28 03:15:00,1,87806.79,87786.88,-0.013567730872447661,0.6097718343368919
2025-12-28 05:45:00,-1,87676.53,87660.9,-0.003406908360359117,0.6063649259765328
2025-12-28 06:35:00,-1,87731.61,87770.46,-0.023651956667263753,0.5827129693092691
2025-12-28 11:05:00,1,87853.96,87923.22,0.0032425896332255975,0.5853070410158495
2025-12-28 11:50:00,1,87830.01,87849.5,-0.0026168895687036097,0.5826901514471459
2025-12-28 13:05:00,-1,87850.6,87872.69,-0.012227997930364215,0.5704621535167816
2025-12-28 14:00:00,1,87906.13,87986.62,0.006174645374904251,0.575401869816705
2025-12-28 17:40:00,-1,87904.39,87819.02,0.007146421031334319,0.5811190066417725
2025-12-28 18:45:00,-1,87730.64,87632.34,0.006805318665963929,0.5865632615745436
2025-12-28 20:55:00,-1,87605.26,87514.76,0.007847498854263439,0.5928412606579544
2025-12-28 22:10:00,-1,87562.78,87521.66,0.0007723911745805157,0.5934591735976188
2025-12-29 01:35:00,1,87999.99,88240.01,0.008010602510609578,0.5998676556061064
2025-12-29 05:10:00,1,90110.7,90215.61,0.003005948295802638,0.6022724142427486
2025-12-29 07:10:00,1,89906.03,89649.05,-0.017770042244106075,0.5845023719986425
2025-12-29 08:50:00,-1,89726.49,89471.01,0.012456378833829804,0.5944674750657064
2025-12-29 13:45:00,-1,87361.59,87226.46,0.003189529239715175,0.5970190984574786
2025-12-29 18:05:00,-1,87598.66,87737.7,-0.007977600831211332,0.5890414976262672
2025-12-29 20:25:00,-1,87536.72,87339.4,0.008890257958902638,0.5961537039933893
2025-12-29 22:00:00,-1,87300.0,87250.29,0.0007651182388642088,0.5967657985844806
2025-12-29 22:40:00,-1,87260.03,87379.1,-0.013450121172005669,0.583315677412475
2025-12-30 07:00:00,1,87443.17,87448.04,-0.003421970494063093,0.5798937069184119
2025-12-30 08:35:00,1,87819.89,87916.4,0.0025594805057389935,0.5819412913230031
2025-12-30 10:25:00,1,87963.4,88018.02,0.0012480489404109504,0.5829397304753319
2025-12-30 11:40:00,1,87949.51,87877.0,-0.006272290283055857,0.576667440192276
2025-12-30 13:25:00,1,87961.13,88095.99,0.008486406433065204,0.5834565653387281
2025-12-30 17:15:00,1,88960.99,88575.54,-0.010135518365063042,0.5733210469736651
2025-12-30 20:05:00,-1,88222.04,88126.09,0.0029164570363320527,0.5756542126027308
2025-12-30 21:45:00,-1,88040.48,88250.01,-0.013864997927793023,0.5617892146749377
2025-12-30 22:55:00,1,88326.36,88430.19,0.005632707542177165,0.5662953807086795
2025-12-31 00:30:00,1,88485.49,88355.82,-0.013136035694696388,0.5531593450139831
2025-12-31 03:45:00,1,88573.64,88436.86,-0.010821403589795829,0.5423379414241873
2025-12-31 06:05:00,-1,88471.27,88498.95,-0.006019108653717288,0.5363188327704701
2025-12-31 06:15:00,-1,88531.05,88500.0,-0.000523838091675,0.5357949946787951
2025-12-31 08:45:00,1,88420.02,88459.64,0.0004095317784076507,0.5361226201015212
2025-12-31 10:55:00,1,88700.39,88847.26,0.009669800375332672,0.5438584604017873
2025-12-31 14:40:00,1,88781.72,88649.25,-0.009167574220718665,0.5346908861810686
2025-12-31 18:40:00,-1,87906.38,87872.16,-8.029903715974776e-05,0.5346105871439089
2025-12-31 21:05:00,-1,87720.47,87714.54,-0.0014510556263659068,0.5331595315175429
2025-12-31 22:10:00,1,87769.0,87828.23,0.003005428555550734,0.5355638743619835
2025-12-31 23:05:00,1,87663.24,87694.79,-0.0005297669331119212,0.5350341074288716
2025-12-31 23:40:00,1,87652.47,87685.31,-0.00021148774710716065,0.5348226196817645
2026-01-01 01:35:00,1,87875.22,87851.32,-0.006661722443759109,0.5281608972380054
2026-01-01 03:15:00,1,87900.0,88012.0,0.006813786088945218,0.5336119261091616
2026-01-01 04:20:00,1,87866.39,87635.06,-0.03467205929254806,0.49893986681661356
2026-01-01 11:45:00,1,87881.28,87964.04,0.009906337159600011,0.5068649365442935
2026-01-01 16:20:00,1,87901.16,87901.15,-0.0029735196355429204,0.5038914169087506
2026-01-01 18:20:00,1,88259.99,88169.02,-0.0065159634166077115,0.4973754534921429
2026-01-02 01:40:00,1,88690.0,88637.02,-0.004743012279073867,0.49263244121306904
2026-01-02 03:10:00,-1,88488.84,88963.05,-0.0347588420188237,0.45787359919424536
2026-01-02 04:25:00,1,88844.45,88736.79,-0.005072393493546422,0.4528012057006989
2026-01-02 05:55:00,-1,88684.22,88765.2,-0.008188490634755168,0.44461271506594374
2026-01-02 08:10:00,1,88903.35,89076.0,0.008143911610831734,0.4511278443546091
2026-01-02 12:20:00,1,89445.94,89499.99,0.0009018070321705936,0.45184928998034557
2026-01-02 13:20:00,-1,89462.24,89558.09,-0.007646888104314799,0.4442024018760308
2026-01-02 14:50:00,-1,89794.85,89700.81,0.00097968651552209,0.44498615108844847
2026-01-02 18:55:00,1,90447.94,89773.1,-0.009099336703738692,0.4358868143847098
2026-01-02 22:00:00,-1,89918.65,90234.73,-0.014400315321862717,0.4214864990628471
2026-01-02 22:35:00,1,90069.04,90215.49,0.0041471372533971465,0.4248042088655648
2026-01-02 23:35:00,1,90195.37,89986.99,-0.007931911388747536,0.41687229747681726
2026-01-03 03:45:00,1,90307.94,90362.71,0.0011259888366414103,0.4177730885461304
2026-01-03 05:10:00,-1,90170.0,90053.54,0.0047085308366797704,0.4215399132154742
2026-01-03 06:25:00,-1,90031.1,89978.01,0.0013661952588411596,0.42263286942254713
2026-01-03 07:10:00,-1,89918.44,89766.8,0.008315740935150634,0.42928546217066765
2026-01-03 09:35:00,-1,89691.54,89872.04,-0.01108299056917987,0.41820247160148777
2026-01-03 10:10:00,1,89791.99,89729.07,-0.0049120433693514015,0.41329042823213635
2026-01-03 12:40:00,-1,89745.57,89793.57,-0.00896242308715171,0.4043280051449846
2026-01-03 13:15:00,1,89922.25,90005.17,0.002919245443624754,0.40666340149988445
2026-01-03 16:05:00,1,90098.7,89988.57,-0.00937366822166951,0.39728973327821493
2026-01-03 18:10:00,1,90038.89,90063.21,-0.0014614337826400758,0.39582829949557485
2026-01-03 20:05:00,1,90065.78,90051.53,-0.00519254173203624,0.3906357577635386
2026-01-03 23:35:00,1,90510.0,90684.46,0.0073727823639744075,0.39653398365471815
2026-01-04 00:00:00,1,90628.0,90932.4,0.015745278032104223,0.4091302060804015
2026-01-04 01:45:00,1,91143.86,91033.99,-0.0034621508688953695,0.4056680552115062
2026-01-04 03:10:00,1,91125.88,91338.6,0.006628204627755318,0.41097061891371045
2026-01-04 04:15:00,1,91168.07,91429.26,0.011339587041972191,0.4200422885472882
2026-01-04 05:20:00,1,91377.64,91453.61,0.001971112126479928,0.42161917824847217
2026-01-04 06:50:00,1,91520.94,91371.38,-0.008327133769329621,0.41329204447914253
2026-01-04 07:55:00,-1,91394.0,91532.0,-0.007709967506619434,0.4055820769725231
2026-01-04 11:15:00,1,91360.1,91384.34,-0.000612365551253825,0.40496971142126925
2026-01-04 14:15:00,-1,91254.69,91285.36,-0.0033780329198490203,0.40159167850142025
2026-01-04 14:55:00,-1,91241.17,91336.39,-0.009020724103900224,0.39257095439752004
2026-01-04 16:30:00,1,91281.83,91430.69,0.005971391924006572,0.3973480679367253
2026-01-04 18:25:00,1,91300.0,91179.65,-0.028278553415253885,0.3690695145214714
2026-01-04 20:20:00,-1,91270.0,91261.5,-0.0011930862145334074,0.367876428306938
2026-01-04 22:00:00,1,91212.0,91375.99,0.01594104914710347,0.3806292676246208
2026-01-05 04:25:00,1,92988.85,92478.51,-0.01577107912391762,0.3648581885007032
2026-01-05 05:45:00,-1,92595.07,92528.46,0.0008642080787715101,0.3655495549637204
2026-01-05 07:25:00,-1,92427.86,92563.0,-0.006291245584539033,0.35925830937918135
2026-01-05 08:50:00,1,92485.13,92522.29,9.21985209981777e-06,0.3592656852608612
2026-01-05 11:45:00,1,92905.45,93124.34,0.005345325541618506,0.36354194569415604
2026-01-05 12:55:00,1,92927.81,92874.28,-0.0030957448687513045,0.36044620082540474
2026-01-05 17:50:00,1,93725.5,94039.29,0.004701262698418304,0.3642072109841394
2026-01-05 19:25:00,1,94303.31,94418.58,0.0018720523154670378,0.365704852836513
2026-01-05 21:10:00,1,94184.06,93992.78,-0.004266127258957407,0.3614387255775556
2026-01-05 22:25:00,-1,94082.24,94252.65,-0.005506670025263658,0.3559320555522919
2026-01-06 01:25:00,-1,93887.57,94116.72,-0.00806459033217262,0.3478674652201193
2026-01-06 03:35:00,-1,93743.75,93878.54,-0.006710158206690823,0.3411573070134285
2026-01-06 04:45:00,1,93866.0,93826.85,-0.0032870098160753232,0.3378702971973532
2026-01-06 06:45:00,-1,93876.74,93880.27,-0.0017336931009985172,0.33613660409635465
2026-01-06 09:45:00,-1,93517.01,93500.5,-0.0014742634233946316,0.33466234067296
2026-01-06 09:55:00,-1,93525.61,93462.72,0.0009149685528020961,0.3353943155152017
2026-01-06 13:35:00,1,93839.08,93674.0,-0.010134926675712221,0.3252593888394895
2026-01-06 20:15:00,-1,92216.9,92499.96,-0.00570665183454455,0.31955273700494496
2026-01-06 21:10:00,1,92505.32,92896.54,0.009735569182114833,0.32734119235063686
2026-01-06 22:00:00,1,93258.05,93384.73,0.0010884623490817656,0.3282119622299023
2026-01-06 23:00:00,1,93048.46,93493.83,0.006728103993506169,0.33359444542470723
2026-01-07 00:50:00,1,93564.09,93011.73,-0.01894630062628948,0.31464814479841774
2026-01-07 03:15:00,-1,92740.52,93084.02,-0.007541177000284038,0.3071069677981337
2026-01-07 07:20:00,-1,92670.21,92787.29,-0.0055103663219108305,0.30159660147622286
2026-01-07 11:45:00,-1,92041.46,92132.24,-0.004159071047269903,0.29743753042895293
2026-01-07 13:30:00,-1,92228.11,92150.01,0.0013599171729446922,0.2985254641673087
2026-01-07 14:10:00,1,92044.67,91701.85,-0.011253338751871372,0.28727212541543734
2026-01-07 16:20:00,-1,91475.31,91684.4,-0.0024683825376181365,0.2848037428778192
2026-01-07 17:40:00,-1,91606.43,91604.2,-0.0005103478414602099,0.284293395036359
2026-01-07 18:50:00,-1,91359.72,90940.01,0.007564731609814578,0.29034518032421064
2026-01-07 20:00:00,-1,91150.16,91255.96,-0.002139331097887942,0.2882058492263227
2026-01-07 21:00:00,-1,91099.8,91166.4,-0.00199124438826077,0.28621460483806194
2026-01-07 21:15:00,-1,91177.2,91204.84,-0.0012791034694146226,0.2849355013686473
2026-01-07 21:35:00,1,91197.42,91081.6,-0.00383697657066938,0.2810985247979779
2026-01-07 22:05:00,1,91145.53,91080.67,-0.0028983048803327685,0.27820021991764515
2026-01-08 00:30:00,1,91219.19,91164.58,-0.0017906457844538049,0.27640957413319134
2026-01-08 01:10:00,1,91355.83,91429.1,0.0010109635237829093,0.27721834495221764
2026-01-08 02:25:00,1,91368.7,91222.24,-0.0046703825015623115,0.2725479624506553
2026-01-08 05:00:00,-1,90960.26,91139.2,-0.004846547045633713,0.2677014154050216
2026-01-08 05:10:00,-1,91140.69,91090.04,0.0003703237129149854,0.2679976743753536
2026-01-08 08:05:00,-1,90107.09,90535.24,-0.0064071973039119615,0.2615904770714416
2026-01-08 12:05:00,-1,90214.69,89975.27,0.0039003765276154896,0.264710778293534
2026-01-08 14:00:00,-1,90021.99,89788.61,0.004865745049625324,0.2686033743332343
2026-01-08 18:15:00,1,91172.64,91300.0,0.0015361099106813811,0.26983226226177937
2026-01-08 20:10:00,1,91010.0,90691.7,-0.006955169388524402,0.26287709287325495
2026-01-08 21:10:00,-1,90793.9,91133.26,-0.0075391563704872416,0.2553379365027677
2026-01-08 23:50:00,1,91284.5,91050.01,-0.0068187883346569325,0.24851914816811077
